TRAIN,source/sorting_line/cam320x240-CRACK-1665133336047.jpeg,CRACK,0.22,0.11,,,0.77,0.84,,
TEST,source/sorting_line/cam320x240-CRACK-1665133336047.jpeg,CRACK,0.22,0.11,,,0.77,0.84,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133336047.jpeg,CRACK,0.22,0.11,,,0.77,0.84,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133337150.jpeg,CRACK,0.35,0.0,,,0.9,0.69,,
TEST,source/sorting_line/cam320x240-CRACK-1665133337150.jpeg,CRACK,0.35,0.0,,,0.9,0.69,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133337150.jpeg,CRACK,0.35,0.0,,,0.9,0.69,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133342674.jpeg,CRACK,0.21,0.05,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133342674.jpeg,CRACK,0.21,0.05,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133342674.jpeg,CRACK,0.21,0.05,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133345984.jpeg,CRACK,0.27,0.1,,,0.82,0.83,,
TEST,source/sorting_line/cam320x240-CRACK-1665133345984.jpeg,CRACK,0.27,0.1,,,0.82,0.83,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133345984.jpeg,CRACK,0.27,0.1,,,0.82,0.83,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133347088.jpeg,CRACK,0.24,0.04,,,0.79,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133347088.jpeg,CRACK,0.24,0.04,,,0.79,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133347088.jpeg,CRACK,0.24,0.04,,,0.79,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133351507.jpeg,CRACK,0.23,0.1,,,0.78,0.83,,
TEST,source/sorting_line/cam320x240-CRACK-1665133351507.jpeg,CRACK,0.23,0.1,,,0.78,0.83,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133351507.jpeg,CRACK,0.23,0.1,,,0.78,0.83,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133354826.jpeg,CRACK,0.21,0.05,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133354826.jpeg,CRACK,0.21,0.05,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133354826.jpeg,CRACK,0.21,0.05,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133359241.jpeg,CRACK,0.25,0.03,,,0.8,0.75,,
TEST,source/sorting_line/cam320x240-CRACK-1665133359241.jpeg,CRACK,0.25,0.03,,,0.8,0.75,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133359241.jpeg,CRACK,0.25,0.03,,,0.8,0.75,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133361450.jpeg,CRACK,0.21,0.04,,,0.75,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133361450.jpeg,CRACK,0.21,0.04,,,0.75,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133361450.jpeg,CRACK,0.21,0.04,,,0.75,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133364761.jpeg,CRACK,0.22,0.09,,,0.76,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133364761.jpeg,CRACK,0.22,0.09,,,0.76,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133364761.jpeg,CRACK,0.22,0.09,,,0.76,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133365862.jpeg,CRACK,0.2,0.05,,,0.75,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133365862.jpeg,CRACK,0.2,0.05,,,0.75,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133365862.jpeg,CRACK,0.2,0.05,,,0.75,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133366968.jpeg,CRACK,0.21,0.04,,,0.75,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133366968.jpeg,CRACK,0.21,0.04,,,0.75,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133366968.jpeg,CRACK,0.21,0.04,,,0.75,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133376913.jpeg,CRACK,0.25,0.05,,,0.8,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133376913.jpeg,CRACK,0.25,0.05,,,0.8,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133376913.jpeg,CRACK,0.25,0.05,,,0.8,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133380227.jpeg,CRACK,0.25,0.08,,,0.8,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133380227.jpeg,CRACK,0.25,0.08,,,0.8,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133380227.jpeg,CRACK,0.25,0.08,,,0.8,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133382439.jpeg,CRACK,0.22,0.1,,,0.77,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133382439.jpeg,CRACK,0.22,0.1,,,0.77,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133382439.jpeg,CRACK,0.22,0.1,,,0.77,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133386862.jpeg,CRACK,0.22,0.09,,,0.77,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133386862.jpeg,CRACK,0.22,0.09,,,0.77,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133386862.jpeg,CRACK,0.22,0.09,,,0.77,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133387968.jpeg,CRACK,0.24,0.04,,,0.79,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133387968.jpeg,CRACK,0.24,0.04,,,0.79,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133387968.jpeg,CRACK,0.24,0.04,,,0.79,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133389073.jpeg,CRACK,0.22,0.11,,,0.77,0.84,,
TEST,source/sorting_line/cam320x240-CRACK-1665133389073.jpeg,CRACK,0.22,0.11,,,0.77,0.84,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133389073.jpeg,CRACK,0.22,0.11,,,0.77,0.84,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133392385.jpeg,CRACK,0.2,0.04,,,0.74,0.75,,
TEST,source/sorting_line/cam320x240-CRACK-1665133392385.jpeg,CRACK,0.2,0.04,,,0.74,0.75,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133392385.jpeg,CRACK,0.2,0.04,,,0.74,0.75,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133412273.jpeg,CRACK,0.23,0.03,,,0.78,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133412273.jpeg,CRACK,0.23,0.03,,,0.78,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133412273.jpeg,CRACK,0.23,0.03,,,0.78,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133416691.jpeg,CRACK,0.25,0.08,,,0.8,0.81,,
TEST,source/sorting_line/cam320x240-CRACK-1665133416691.jpeg,CRACK,0.25,0.08,,,0.8,0.81,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133416691.jpeg,CRACK,0.25,0.08,,,0.8,0.81,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133423322.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
TEST,source/sorting_line/cam320x240-CRACK-1665133423322.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133423322.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133427748.jpeg,CRACK,0.24,0.04,,,0.78,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133427748.jpeg,CRACK,0.24,0.04,,,0.78,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133427748.jpeg,CRACK,0.24,0.04,,,0.78,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133435491.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133435491.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133435491.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133443229.jpeg,CRACK,0.21,0.07,,,0.76,0.79,,
TEST,source/sorting_line/cam320x240-CRACK-1665133443229.jpeg,CRACK,0.21,0.07,,,0.76,0.79,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133443229.jpeg,CRACK,0.21,0.07,,,0.76,0.79,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133446544.jpeg,CRACK,0.24,0.05,,,0.79,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133446544.jpeg,CRACK,0.24,0.05,,,0.79,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133446544.jpeg,CRACK,0.24,0.05,,,0.79,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133452064.jpeg,CRACK,0.19,0.1,,,0.74,0.83,,
TEST,source/sorting_line/cam320x240-CRACK-1665133452064.jpeg,CRACK,0.19,0.1,,,0.74,0.83,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133452064.jpeg,CRACK,0.19,0.1,,,0.74,0.83,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133453171.jpeg,CRACK,0.2,0.13,,,0.75,0.86,,
TEST,source/sorting_line/cam320x240-CRACK-1665133453171.jpeg,CRACK,0.2,0.13,,,0.75,0.86,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133453171.jpeg,CRACK,0.2,0.13,,,0.75,0.86,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133457583.jpeg,CRACK,0.25,0.05,,,0.8,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133457583.jpeg,CRACK,0.25,0.05,,,0.8,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133457583.jpeg,CRACK,0.25,0.05,,,0.8,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133458688.jpeg,CRACK,0.35,0.05,,,0.89,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133458688.jpeg,CRACK,0.35,0.05,,,0.89,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133458688.jpeg,CRACK,0.35,0.05,,,0.89,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133468641.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133468641.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133468641.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133475271.jpeg,CRACK,0.26,0.03,,,0.81,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133475271.jpeg,CRACK,0.26,0.03,,,0.81,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133475271.jpeg,CRACK,0.26,0.03,,,0.81,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133477481.jpeg,CRACK,0.21,0.05,,,0.75,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133477481.jpeg,CRACK,0.21,0.05,,,0.75,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133477481.jpeg,CRACK,0.21,0.05,,,0.75,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133486321.jpeg,CRACK,0.23,0.11,,,0.78,0.84,,
TEST,source/sorting_line/cam320x240-CRACK-1665133486321.jpeg,CRACK,0.23,0.11,,,0.78,0.84,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133486321.jpeg,CRACK,0.23,0.11,,,0.78,0.84,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133490748.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133490748.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133490748.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133496269.jpeg,CRACK,0.16,0.03,,,0.71,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133496269.jpeg,CRACK,0.16,0.03,,,0.71,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133496269.jpeg,CRACK,0.16,0.03,,,0.71,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133501787.jpeg,CRACK,0.26,0.04,,,0.81,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133501787.jpeg,CRACK,0.26,0.04,,,0.81,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133501787.jpeg,CRACK,0.26,0.04,,,0.81,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133511729.jpeg,CRACK,0.21,0.09,,,0.76,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133511729.jpeg,CRACK,0.21,0.09,,,0.76,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133511729.jpeg,CRACK,0.21,0.09,,,0.76,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133512831.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
TEST,source/sorting_line/cam320x240-CRACK-1665133512831.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133512831.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133516137.jpeg,CRACK,0.21,0.04,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133516137.jpeg,CRACK,0.21,0.04,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133516137.jpeg,CRACK,0.21,0.04,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133517239.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
TEST,source/sorting_line/cam320x240-CRACK-1665133517239.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133517239.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133519450.jpeg,CRACK,0.16,0.1,,,0.71,0.83,,
TEST,source/sorting_line/cam320x240-CRACK-1665133519450.jpeg,CRACK,0.16,0.1,,,0.71,0.83,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133519450.jpeg,CRACK,0.16,0.1,,,0.71,0.83,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133520555.jpeg,CRACK,0.35,0.0,,,0.9,0.7,,
TEST,source/sorting_line/cam320x240-CRACK-1665133520555.jpeg,CRACK,0.35,0.0,,,0.9,0.7,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133520555.jpeg,CRACK,0.35,0.0,,,0.9,0.7,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133530492.jpeg,CRACK,0.2,0.04,,,0.75,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133530492.jpeg,CRACK,0.2,0.04,,,0.75,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133530492.jpeg,CRACK,0.2,0.04,,,0.75,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133531595.jpeg,CRACK,0.22,0.05,,,0.77,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133531595.jpeg,CRACK,0.22,0.05,,,0.77,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133531595.jpeg,CRACK,0.22,0.05,,,0.77,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133538227.jpeg,CRACK,0.19,0.11,,,0.74,0.84,,
TEST,source/sorting_line/cam320x240-CRACK-1665133538227.jpeg,CRACK,0.19,0.11,,,0.74,0.84,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133538227.jpeg,CRACK,0.19,0.11,,,0.74,0.84,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133543752.jpeg,CRACK,0.23,0.14,,,0.77,0.87,,
TEST,source/sorting_line/cam320x240-CRACK-1665133543752.jpeg,CRACK,0.23,0.14,,,0.77,0.87,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133543752.jpeg,CRACK,0.23,0.14,,,0.77,0.87,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133544858.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
TEST,source/sorting_line/cam320x240-CRACK-1665133544858.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133544858.jpeg,CRACK,0.23,0.03,,,0.78,0.75,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133550373.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
TEST,source/sorting_line/cam320x240-CRACK-1665133550373.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133550373.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133551480.jpeg,CRACK,0.18,0.03,,,0.73,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133551480.jpeg,CRACK,0.18,0.03,,,0.73,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133551480.jpeg,CRACK,0.18,0.03,,,0.73,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133558113.jpeg,CRACK,0.21,0.04,,,0.76,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133558113.jpeg,CRACK,0.21,0.04,,,0.76,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133558113.jpeg,CRACK,0.21,0.04,,,0.76,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133566953.jpeg,CRACK,0.24,0.04,,,0.79,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133566953.jpeg,CRACK,0.24,0.04,,,0.79,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133566953.jpeg,CRACK,0.24,0.04,,,0.79,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133568060.jpeg,CRACK,0.2,0.09,,,0.76,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133568060.jpeg,CRACK,0.2,0.09,,,0.76,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133568060.jpeg,CRACK,0.2,0.09,,,0.76,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133570268.jpeg,CRACK,0.25,0.05,,,0.8,0.79,,
TEST,source/sorting_line/cam320x240-CRACK-1665133570268.jpeg,CRACK,0.25,0.05,,,0.8,0.79,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133570268.jpeg,CRACK,0.25,0.05,,,0.8,0.79,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133575789.jpeg,CRACK,0.35,0.0,,,0.9,0.7,,
TEST,source/sorting_line/cam320x240-CRACK-1665133575789.jpeg,CRACK,0.35,0.0,,,0.9,0.7,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133575789.jpeg,CRACK,0.35,0.0,,,0.9,0.7,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133579098.jpeg,CRACK,0.26,0.03,,,0.8,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133579098.jpeg,CRACK,0.26,0.03,,,0.8,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133579098.jpeg,CRACK,0.26,0.03,,,0.8,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133585722.jpeg,CRACK,0.23,0.08,,,0.77,0.81,,
TEST,source/sorting_line/cam320x240-CRACK-1665133585722.jpeg,CRACK,0.23,0.08,,,0.77,0.81,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133585722.jpeg,CRACK,0.23,0.08,,,0.77,0.81,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133586827.jpeg,CRACK,0.22,0.14,,,0.77,0.87,,
TEST,source/sorting_line/cam320x240-CRACK-1665133586827.jpeg,CRACK,0.22,0.14,,,0.77,0.87,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133586827.jpeg,CRACK,0.22,0.14,,,0.77,0.87,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133587931.jpeg,CRACK,0.22,0.04,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133587931.jpeg,CRACK,0.22,0.04,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133587931.jpeg,CRACK,0.22,0.04,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133589037.jpeg,CRACK,0.21,0.09,,,0.75,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133589037.jpeg,CRACK,0.21,0.09,,,0.75,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133589037.jpeg,CRACK,0.21,0.09,,,0.75,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133591248.jpeg,CRACK,0.2,0.04,,,0.74,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133591248.jpeg,CRACK,0.2,0.04,,,0.74,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133591248.jpeg,CRACK,0.2,0.04,,,0.74,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133592350.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133592350.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133592350.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133594558.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133594558.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133594558.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133595660.jpeg,CRACK,0.21,0.04,,,0.75,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133595660.jpeg,CRACK,0.21,0.04,,,0.75,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133595660.jpeg,CRACK,0.21,0.04,,,0.75,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133597868.jpeg,CRACK,0.21,0.05,,,0.75,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133597868.jpeg,CRACK,0.21,0.05,,,0.75,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133597868.jpeg,CRACK,0.21,0.05,,,0.75,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133602290.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
TEST,source/sorting_line/cam320x240-CRACK-1665133602290.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133602290.jpeg,CRACK,0.2,0.08,,,0.75,0.81,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133603396.jpeg,CRACK,0.23,0.09,,,0.78,0.82,,
TEST,source/sorting_line/cam320x240-CRACK-1665133603396.jpeg,CRACK,0.23,0.09,,,0.78,0.82,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133603396.jpeg,CRACK,0.23,0.09,,,0.78,0.82,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133614436.jpeg,CRACK,0.16,0.03,,,0.71,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133614436.jpeg,CRACK,0.16,0.03,,,0.71,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133614436.jpeg,CRACK,0.16,0.03,,,0.71,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133616642.jpeg,CRACK,0.22,0.05,,,0.77,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133616642.jpeg,CRACK,0.22,0.05,,,0.77,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133616642.jpeg,CRACK,0.22,0.05,,,0.77,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133619958.jpeg,CRACK,0.19,0.05,,,0.75,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133619958.jpeg,CRACK,0.19,0.05,,,0.75,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133619958.jpeg,CRACK,0.19,0.05,,,0.75,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133621063.jpeg,CRACK,0.26,0.04,,,0.81,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133621063.jpeg,CRACK,0.26,0.04,,,0.81,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133621063.jpeg,CRACK,0.26,0.04,,,0.81,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133623273.jpeg,CRACK,0.11,0.0,,,0.65,0.55,,
TEST,source/sorting_line/cam320x240-CRACK-1665133623273.jpeg,CRACK,0.11,0.0,,,0.65,0.55,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133623273.jpeg,CRACK,0.11,0.0,,,0.65,0.55,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133624377.jpeg,CRACK,0.24,0.07,,,0.79,0.8,,
TEST,source/sorting_line/cam320x240-CRACK-1665133624377.jpeg,CRACK,0.24,0.07,,,0.79,0.8,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133624377.jpeg,CRACK,0.24,0.07,,,0.79,0.8,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133626589.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
TEST,source/sorting_line/cam320x240-CRACK-1665133626589.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133626589.jpeg,CRACK,0.17,0.04,,,0.72,0.77,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133627695.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
TEST,source/sorting_line/cam320x240-CRACK-1665133627695.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133627695.jpeg,CRACK,0.25,0.03,,,0.8,0.76,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133632104.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133632104.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
VALIDATION,source/sorting_line/cam320x240-CRACK-1665133632104.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
TRAIN,source/sorting_line/cam320x240-CRACK-1665133633206.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
TEST,source/sorting_line/cam320x240-CRACK-1665133633206.jpeg,CRACK,0.23,0.06,,,0.78,0.78,,
